datetime,open,high,low,close,volume,open_interest
2024-01-03 20:25:00,17996.858435382954,18009.16439588435,17996.58352430273,18006.70612122666,119222,119224
2024-01-03 20:30:00,17999.157333506573,18000.826615206362,17994.189808299176,18004.672131992236,199041,123225
2024-01-03 20:35:00,17998.794494946134,18016.442822314282,17994.50636528627,18008.58079789868,204504,51379
2024-01-03 20:40:00,17998.348992424733,18014.421063133563,17992.932865863993,18007.665145407176,141139,77624
2024-01-03 20:45:00,17999.80237690185,18009.906512373385,17994.851181496255,17997.67692095953,214919,141500
2024-01-03 20:50:00,18001.38194904758,18020.724481352765,18000.131423132723,18017.4964700878,141302,138427
2024-01-03 20:55:00,18000.85908902043,18009.21430860593,17991.68027868849,18018.918615745926,187838,107745
2024-01-03 21:00:00,18000.438902203332,18020.121108584062,17985.784232707607,17992.946847978503,299231,101805
2024-01-03 21:05:00,18000.15711759447,18013.515517570544,17988.02248310012,18017.24918854795,239718,62516
2024-01-03 21:10:00,17998.812667083435,18011.506092548516,17985.355233711474,18000.487881498582,244615,129422
2024-01-03 21:15:00,17997.894015136953,18001.213113042868,17996.27103156623,18018.919000530434,253857,135843
2024-01-03 21:20:00,17996.8898743702,18014.528429536294,17977.860060166666,17997.494233633017,178353,74843
2024-01-03 21:25:00,17996.122076805095,18004.671870563507,17979.352240128235,17995.533486776843,262478,55912
2024-01-03 21:30:00,17996.08739191771,17999.33206003336,17979.985585547798,17987.220204172245,188992,71514
2024-01-03 21:35:00,17996.321606650246,17996.573757049762,17979.86193054941,18001.316445098884,151428,137359
2024-01-03 21:40:00,17997.87210714306,18009.06722081583,17979.217896980404,18001.32724226643,123777,107032
2024-01-03 21:45:00,17996.87375310232,18007.421745544776,17985.988673780048,17986.925650256348,157939,78797
2024-01-03 21:50:00,17997.858075500797,18012.24514794818,17993.852435143446,18006.719164513077,284098,56449
2024-01-03 21:55:00,17997.64408665657,18015.449247716926,17985.30841449952,17996.823779173763,186450,51725
2024-01-03 22:00:00,17997.59462294692,17999.18275463978,17982.73699307356,17989.693589588634,260625,131406
2024-01-03 22:05:00,17998.269442439087,18012.899372245894,17983.511094572004,18002.24676697193,123548,59304
2024-01-03 22:10:00,17997.146720417524,18000.894959299476,17986.717739934185,18002.824218361264,294293,123058
2024-01-03 22:15:00,17997.529130163708,18014.69267122685,17996.159955777035,18009.307034357338,268337,63663
2024-01-03 22:20:00,17997.69558237192,18014.076852649156,17990.27332360332,17997.581630454548,225549,120320
2024-01-03 22:25:00,17998.188033635928,18009.003908735638,17979.77270146666,17994.893592756966,271773,125008
2024-01-03 22:30:00,17998.47720227984,18012.682058252303,17986.788224084692,17988.550382220503,282359,144488
2024-01-03 22:35:00,18000.93250241975,18007.219504683424,17990.165863554634,18013.021966012384,237799,125591
2024-01-03 22:40:00,18000.294762435497,18009.718120414153,17994.917692147854,18005.4680918701,281789,145044
2024-01-03 22:45:00,17999.763765480497,18016.196503434705,17992.394787082165,18022.498196896988,263499,62676
2024-01-03 22:50:00,17999.14062495407,18008.325928897535,17981.23370317101,18009.454104438515,247764,75192
2024-01-03 22:55:00,17998.58514783491,18005.74111314142,17985.255886884373,17997.712764696356,131625,74722
2024-01-03 23:00:00,17997.947760707604,18007.83200965261,17982.200020172557,17995.593168015628,124918,57446
2024-01-03 23:05:00,17999.13677723871,18015.701762287455,17990.049868777358,18007.08176428133,272208,54725
2024-01-03 23:10:00,18000.5572814867,18007.26144243412,17987.952337097577,17989.011666869876,214826,135597
2024-01-03 23:15:00,17999.98653519295,18003.461767055665,17995.018863018086,18005.107236453227,214881,138207
2024-01-03 23:20:00,17999.154179619847,18013.394460026462,17985.044963014177,17987.644471209882,283481,107632
2024-01-03 23:25:00,17999.625595176232,18016.145159430394,17991.073568502165,17991.20731841985,115577,116945
2024-01-03 23:30:00,17999.073372131952,18001.08612170242,17990.222461835656,17966.044333687896,185155,123741
2024-01-03 23:35:00,17999.706303949708,18004.503786204827,17986.71985745817,18016.111926302707,211776,66365
2024-01-03 23:40:00,17999.909226970558,18002.74866676578,17981.18361454118,18007.852365504274,199246,115792
2024-01-03 23:45:00,17998.39348285556,18005.352311087205,17997.11335592339,17990.897148983277,258761,114857
2024-01-03 23:50:00,17999.940988056893,18008.948007635,17983.446123309954,17990.74369539584,242226,65704
2024-01-03 23:55:00,18001.73686572999,18016.713392469253,17995.889203521743,18009.665816260404,194948,100575
2024-01-04 00:00:00,18001.124077039505,18014.147028737138,17992.245687949377,18008.26665205253,121341,79902
2024-01-04 00:05:00,18000.736375479566,18013.154946829134,18000.298108904066,18002.549865208228,197554,51195
2024-01-04 00:10:00,18001.022240870294,18008.069739802486,17995.001319313607,18021.025039147706,207798,103517
2024-01-04 00:15:00,18001.356697660278,18018.185648721974,17991.304072807674,17999.90372168979,146330,84012
2024-01-04 00:20:00,18002.015241932953,18011.440985280915,18000.891720386004,18014.27784654216,187759,61415
2024-01-04 00:25:00,18004.025446471718,18023.607545232022,17994.203531884054,17985.831913637234,299488,89534
2024-01-04 00:30:00,18003.848499244225,18016.531342010137,17985.306286667055,17998.239920097334,186807,71686
2024-01-04 00:35:00,18003.050201999686,18005.575496830977,18000.94233763753,18008.732754087367,133313,127198
2024-01-04 00:40:00,18001.670882771672,18015.19443401318,17986.38206821016,17998.819774681913,146900,78743
2024-01-04 00:45:00,18000.93995273173,18007.442033040363,17992.74653166421,18002.284316559686,178840,82161
2024-01-04 00:50:00,18000.906825758855,18014.633369692576,17987.803351468367,17995.061479511067,265767,111313
2024-01-04 00:55:00,18002.701383622374,18004.09420658562,17997.49665166267,17986.319029614053,261297,52402
2024-01-04 01:00:00,18002.183772323337,18005.681401066857,17998.993927072508,18017.10082861947,186072,113190
2024-01-04 01:05:00,18002.407560274976,18019.52230545309,17999.19830798955,17992.326251169256,196367,102551
2024-01-04 01:10:00,18002.391137378905,18006.934728519376,18000.981298466042,18001.69618118859,149156,63275
2024-01-04 01:15:00,18003.57953065235,18020.32035315721,17999.866596554326,18004.176184240176,187453,78182
2024-01-04 01:20:00,18006.106463078224,18011.69198484731,17992.822075378444,18014.083122869768,258901,64915
2024-01-04 01:25:00,18005.575594305305,18018.43323250648,17987.941782068436,17987.961446926718,125938,50909
2024-01-04 01:30:00,18005.086154862787,18018.969166332983,17988.803641150964,18022.45175619889,159164,115908
2024-01-04 01:35:00,18006.130315739854,18016.383410802755,17992.427629542366,18018.198854476417,285602,72620
2024-01-04 01:40:00,18006.812207229483,18012.918420763417,18004.603569961262,18007.289040798023,299271,84112
2024-01-04 01:45:00,18008.658914555217,18012.91180208264,18002.8751656293,17997.399077151942,160282,124051
2024-01-04 01:50:00,18009.242842740543,18009.906629831792,18003.046705234094,18024.258913373276,147801,52431
2024-01-04 01:55:00,18008.883550649756,18014.96247867457,18003.884411721803,18001.26200765078,240537,136590
2024-01-04 02:00:00,18009.47420548045,18022.537461291075,17999.174092286255,18008.57377266448,103326,112175
2024-01-04 02:05:00,18010.58290906103,18029.349005430002,17999.871832763438,18002.72052217599,234731,82624
2024-01-04 02:10:00,18011.40339124223,18028.827480887492,18004.26567173881,17999.691309173148,291361,126121
2024-01-04 02:15:00,18011.910665273335,18027.23196080404,18004.834882098607,17995.607955836218,258666,111264
2024-01-04 02:20:00,18012.977339962927,18028.74628682799,17996.406228004806,17998.20815564127,215819,81958
2024-01-04 02:25:00,18014.14663555337,18027.44633362289,17998.360778586975,17999.574208045273,104763,51695
2024-01-04 02:30:00,18015.52879454441,18020.73453169573,18009.372877910795,18035.62320544997,241900,99932
2024-01-04 02:35:00,18016.177504432,18034.321405046114,17997.901735554533,18022.09410487831,147588,149323
2024-01-04 02:40:00,18016.01038635168,18029.4250325898,17996.954086011632,18026.37481249709,111221,94225
2024-01-04 02:45:00,18016.157100038115,18027.365912657726,18009.622249197513,18007.109731412773,242283,51403
2024-01-04 02:50:00,18017.363609004624,18019.583398388895,18010.275110028764,18020.534378576627,113569,133346
2024-01-04 02:55:00,18016.546673333636,18025.487784209763,18006.433990265195,18049.2839733814,137860,124391
2024-01-04 03:00:00,18016.91534664251,18026.122512066548,17998.092930391835,18008.848675016954,145337,88636
2024-01-04 03:05:00,18016.522007830183,18033.813280020637,17998.995619167337,18020.843953267202,283383,60839
2024-01-04 03:10:00,18016.55075265312,18027.483717056875,18014.499393401446,18031.747957966953,244587,115546
2024-01-04 03:15:00,18017.829204515725,18025.437215495134,18009.974589650297,18025.705269699545,171695,97829
2024-01-04 03:20:00,18018.020303583744,18037.556310153956,18006.952879788747,18041.938904285256,206749,59230
2024-01-04 03:25:00,18018.0667401319,18020.281151998428,18008.004090680868,18017.058825467415,255976,101977
2024-01-04 03:30:00,18016.70688399092,18025.157852557157,18012.82962263218,18022.96752778779,291007,90232
2024-01-04 03:35:00,18017.453137556946,18018.293631060373,18000.276802133583,18018.806870934255,143790,144792
2024-01-04 03:40:00,18018.09862173809,18032.896704153427,18004.559806078152,18020.92315636543,168580,75651
2024-01-04 03:45:00,18020.261876461394,18038.623407505376,18003.50370896436,18004.247484598938,105636,147919
2024-01-04 03:50:00,18019.95409822644,18025.554844817452,18002.77881263945,18029.492454833966,177129,89963
2024-01-04 03:55:00,18020.173248554103,18037.340082090086,18005.206131480787,18022.810711822498,233964,105872
2024-01-04 04:00:00,18020.422632237816,18026.266996847055,18011.63842021282,18023.550428247545,121672,129198
2024-01-04 04:05:00,18022.00008551758,18040.21548875046,18009.78915041727,18036.79600036354,105812,63739
2024-01-04 04:10:00,18021.904789985194,18036.98402805713,18018.6974818628,18025.355042488212,100654,113294
2024-01-04 04:15:00,18022.183811510964,18038.28194704779,18008.710903161467,18029.87816295111,154633,98356
2024-01-04 04:20:00,18022.79170802068,18023.151839132686,18019.206642905894,18044.424695411766,117143,51789
2024-01-04 04:25:00,18022.978317143836,18042.234524285315,18009.09932533363,18022.795578440546,155934,69420
2024-01-04 04:30:00,18022.531883529286,18037.06530337069,18017.939920314206,18015.054737144706,167334,139297
2024-01-04 04:35:00,18022.725973522185,18028.82099542991,18020.37494751918,18028.69390990825,203463,87606
2024-01-04 04:40:00,18023.799605272045,18040.38749856922,18020.493915469186,18039.406562943655,225851,88640
2024-01-04 04:45:00,18022.77308997263,18028.403513940928,18022.73324726825,18006.70952431507,129087,94135
2024-01-04 04:50:00,18022.90605964678,18040.361136438103,18008.53126728971,18027.427068052617,242690,87067
2024-01-04 04:55:00,18022.20593883184,18024.45754664008,18007.557917850674,18022.744929831755,108446,108420
2024-01-04 05:00:00,18023.400985460765,18037.47470500998,18013.1023184625,18024.76150350034,202127,67357
2024-01-04 05:05:00,18021.87779855598,18032.691768088876,18018.650542534873,18017.510322624068,148867,89851
2024-01-04 05:10:00,18021.31887670871,18023.249566112616,18019.647789958493,18030.582462977083,282100,88262
2024-01-04 05:15:00,18021.696088583773,18026.53396514895,18021.313509255026,18032.161983239766,160101,126853
2024-01-04 05:20:00,18023.26161261301,18023.509693338554,18019.946649073703,18025.442607654604,258272,108643
2024-01-04 05:25:00,18023.195862351935,18032.571221661226,18005.37875165227,18018.245171865692,188074,71534
2024-01-04 05:30:00,18022.64066282524,18028.66596804044,18017.80992599121,18024.62903300002,292537,141270
2024-01-04 05:35:00,18024.521819894682,18036.488969580638,18017.436393350337,18055.88737593446,218422,82872
2024-01-04 05:40:00,18023.073805994267,18029.018562148438,18020.96689630464,18013.27590983143,187892,57689
2024-01-04 05:45:00,18020.875000037646,18026.873382267786,18016.427773942683,18012.08691009999,220044,119103
2024-01-04 05:50:00,18021.3150144877,18036.17887846233,18010.930523072097,18039.219715193794,139148,136268
2024-01-04 05:55:00,18020.812960263345,18021.775816982914,18008.65790660143,18021.672248658615,182928,136310
2024-01-04 06:00:00,18019.791727446216,18037.849627350057,18014.884681162894,18013.127356752113,251770,138731
2024-01-04 06:05:00,18020.500083893516,18037.54536138134,18019.345440709014,18008.221367441358,273542,87412
2024-01-04 06:10:00,18020.743884607287,18034.099978271817,18012.92322722474,18028.66435689175,151660,97734
2024-01-04 06:15:00,18020.17980597655,18032.044237378697,18015.495738558024,18026.030023286596,284982,137793
2024-01-04 06:20:00,18018.89950157788,18036.745551540673,18014.508423113282,18029.285232413346,135450,119930
2024-01-04 06:25:00,18019.77195890616,18023.478562496734,18000.57470285189,18012.286330808885,287535,72228
2024-01-04 06:30:00,18020.42216008412,18022.001543327937,18008.096150365604,18027.57164807228,133757,127924
2024-01-04 06:35:00,18020.32298422034,18025.11318761853,18009.185415356897,18028.162990863533,178012,61319
2024-01-04 06:40:00,18022.169621216388,18038.06118679039,18013.854119145923,18017.288765746136,206750,56475
2024-01-04 06:45:00,18021.09953645006,18021.792941784588,18012.520649781458,18036.781603827698,227043,147091
2024-01-04 06:50:00,18019.574011279135,18031.230147980805,18008.755911202374,18033.305281314406,262462,133694
2024-01-04 06:55:00,18018.882103209253,18038.79085353308,18004.95350706853,17995.88585845802,156116,64728
2024-01-04 07:00:00,18018.8365171929,18035.95043906965,18004.793595269264,18028.653808971736,244233,79545
2024-01-04 07:05:00,18019.07985664222,18029.50877042309,18015.64597848811,18015.58143625928,132152,146636
2024-01-04 07:10:00,18018.838620584364,18020.111438770098,18008.83636554283,18035.304599366984,206379,131686
2024-01-04 07:15:00,18019.19067598088,18035.818146268593,18010.9515140802,18021.35731842454,120836,148750
2024-01-04 07:20:00,18017.939136556688,18029.918706720233,18000.5285972313,17998.986403756015,297615,148412
2024-01-04 07:25:00,18019.382901160763,18021.681561101956,18006.754522736395,18018.905605100543,286720,111756
2024-01-04 07:30:00,18019.30074998237,18021.177895678837,18008.65066865405,18007.673754184583,257403,118775
2024-01-04 07:35:00,18020.418045813956,18038.610582202688,18018.110152970377,18021.074601332508,241835,88699
2024-01-04 07:40:00,18020.760771160334,18034.144776419096,18008.648013373866,18014.40819605954,169444,86821
2024-01-04 07:45:00,18021.217524379488,18037.803260365825,18018.873446265883,18033.600242645527,193109,80615
2024-01-04 07:50:00,18021.787291659723,18039.36686966537,18015.04316014841,18028.045007208835,250259,63746
2024-01-04 07:55:00,18022.235000219738,18033.670447260705,18019.37816092345,18033.05888338663,243029,136457
2024-01-04 08:00:00,18022.877722979607,18033.22665001471,18009.03625003912,18030.858829687873,235451,72745
2024-01-04 08:05:00,18024.20687550974,18032.815423716158,18020.081833233016,18023.546489392495,259031,51245
2024-01-04 08:10:00,18024.40339667944,18030.742328435263,18016.56620921568,18027.666720978974,182018,74853
2024-01-04 08:15:00,18025.11240043703,18033.804319654202,18007.19890488465,18025.50615814705,223076,77632
2024-01-04 08:20:00,18025.02266474274,18040.500257857344,18020.93633707476,18016.320574825288,258177,62856
2024-01-04 08:25:00,18026.46278195819,18038.501250578494,18016.306680679016,18031.19233451235,231949,106893
2024-01-04 08:30:00,18025.786389656132,18043.63685545523,18017.40095643281,18003.81984060567,279425,120641
2024-01-04 08:35:00,18027.58733008904,18036.454930376625,18027.22484926813,18039.284810541732,183788,118049
2024-01-04 08:40:00,18027.5471721384,18039.688963712775,18011.692009866943,18021.270197192112,196870,108182
2024-01-04 08:45:00,18026.11639703628,18038.74254809812,18024.735478909988,18046.002664354244,183308,52801
2024-01-04 08:50:00,18026.24450145119,18038.078444697316,18016.75940103165,18035.023291141588,282639,147881
2024-01-04 08:55:00,18025.563449793717,18039.616125255427,18014.349883894938,18015.374787069435,157913,129431
2024-01-04 09:00:00,18026.404093342706,18031.1527627102,18013.835564210414,18027.51652536429,102637,89749
2024-01-04 09:05:00,18025.751469363404,18035.99874491432,18011.978836777245,18025.057336696365,142025,123757
2024-01-04 09:10:00,18025.305285930186,18027.389781986352,18020.23983825973,18017.420605628005,199508,105654
2024-01-04 09:15:00,18023.415745199243,18031.10597175214,18023.216169666073,18031.446699156797,182464,121574
2024-01-04 09:20:00,18022.963438879993,18032.71678025242,18008.494565632896,18015.28743001297,128742,147567
2024-01-04 09:25:00,18020.539559553363,18033.58404474427,18009.82642756641,18029.124476921235,111831,105381
2024-01-04 09:30:00,18018.95565672988,18037.9662777816,18002.233302665732,18019.65189215631,213768,108601
2024-01-04 09:35:00,18019.71607138602,18031.72909271699,18003.288304128007,18024.66509840695,185092,65082
2024-01-04 09:40:00,18020.501871544675,18035.373749868206,18003.635348188916,18016.147051671796,190879,64648
2024-01-04 09:45:00,18020.927329106456,18031.052650296362,18011.225435906865,18024.334098333264,188370,50364
2024-01-04 09:50:00,18019.960352963328,18032.642433590856,18013.287785046592,18023.797329882527,226537,84568
2024-01-04 09:55:00,18019.91264160719,18021.331285929864,18004.081477555363,18019.13064431511,277834,129646
2024-01-04 10:00:00,18019.909039068098,18024.996870684936,18010.88315680751,18017.41415585138,204824,121494
2024-01-04 10:05:00,18018.750674378905,18025.98773624301,18015.081830450836,18017.52350855016,188741,124632
2024-01-04 10:10:00,18020.254072680673,18029.703939780804,18003.154592289444,18027.175300976472,118830,57436
2024-01-04 10:15:00,18021.13143497125,18022.044409881295,18003.4802374358,18000.259050894976,155044,136713
2024-01-04 10:20:00,18020.91047079742,18023.710952748486,18011.584275674613,18023.50677088029,173948,76754
2024-01-04 10:25:00,18020.937356636412,18026.47364279224,18019.423362090216,18028.579870583628,169202,110194
2024-01-04 10:30:00,18021.14573944436,18040.57639326238,18013.38921764602,18030.18416872597,137045,74544
2024-01-04 10:35:00,18019.104004575936,18025.730944717998,18003.033251386685,18021.9096310989,207509,110180
2024-01-04 10:40:00,18018.856827193413,18028.497648355653,18000.821346622488,18032.33186656434,257699,113295
2024-01-04 10:45:00,18018.174842945416,18022.096797200185,18014.105388095464,18038.34664986454,115198,62638
2024-01-04 10:50:00,18017.173222935522,18029.388824357036,18015.833750695016,18030.953757925774,169521,115715
2024-01-04 10:55:00,18016.892122642636,18022.505786952956,17999.34511357998,18029.169083958463,206471,119409
2024-01-04 11:00:00,18018.689809169486,18022.829660738254,18010.90171038991,18015.818855986647,129475,133106
2024-01-04 11:05:00,18019.330652030752,18029.662104599673,18008.4954327454,18025.261618858618,119403,67157
2024-01-04 11:10:00,18018.75947304097,18018.869589024176,17999.398156799954,18029.04061274296,103681,95565
2024-01-04 11:15:00,18019.332055822324,18019.485336475307,18018.00076126404,18024.266416720002,191555,119996
