datetime,open_spot,high_spot,low_spot,close_spot,volume_spot,open_fut,high_fut,low_fut,close_fut,volume_fut,open_interest,call_oi,put_oi,call_volume,put_volume,call_iv,put_iv,ema_5,ema_15,spot_return,futures_return,futures_basis,pcr_oi,pcr_volume,avg_iv,regime
2024-01-04 00:15:00,18001.356697660278,18018.18564872197,17991.304072807674,18006.474350881206,146330,18001.356697660278,18018.18564872197,17991.304072807674,17999.90372168979,146330,84012,75991,30599,10411,6945,0.1630577959010057,0.2123503941669787,18004.696084585954,18001.773011544516,0.000259342948425,-0.0011720375179565,-0.0003649037042665,0.402666105196668,0.667082893093843,0.1877040950339922,1
2024-01-04 00:20:00,18002.015241932953,18011.440985280915,18000.891720386004,18002.891675827625,187759,18002.015241932953,18011.440985280915,18000.891720386004,18014.27784654216,187759,61415,46372,27058,18136,18895,0.1354252414155128,0.2059469762873431,18004.094614999845,18001.912844579903,-0.0001989659376826,0.0007985667631684,0.0006324634352949,0.5834986629862848,1.0418504631671812,0.1706861088514279,0
2024-01-04 00:25:00,18004.025446471718,18023.607545232026,17994.203531884054,17997.34181927734,299488,18004.025446471718,18023.607545232026,17994.203531884054,17985.831913637234,299488,89534,59080,37206,19167,19404,0.194150352297779,0.1257163134107891,18001.843683092346,18001.341466417085,-0.000308275839805,-0.0015790770602768,-0.0006395336464508,0.6297562626946513,1.0123650023477853,0.159933332854284,0
2024-01-04 00:30:00,18003.848499244225,18016.531342010137,17985.306286667055,18001.789382399405,186807,18003.848499244225,18016.531342010137,17985.306286667055,17998.239920097334,186807,71686,60706,31894,5916,9486,0.237826047442434,0.2287571912870236,18001.825582861366,18001.397455914874,0.0002471233344749,0.0006898767051577,-0.0001971727491457,0.5253846407274404,1.603448275862069,0.2332916193647288,1
2024-01-04 00:35:00,18003.050201999686,18005.575496830977,18000.94233763753,18003.709841833544,133313,18003.050201999686,18005.575496830977,18000.94233763753,18008.732754087367,133313,127198,62722,22939,16137,7430,0.2219280313777022,0.1523366246178537,18002.453669185426,18001.686504154706,0.0001066815855548,0.000582992227941,0.0002789931796251,0.3657249449953764,0.4604325463221169,0.1871323279977779,1
2024-01-04 00:40:00,18001.670882771672,18015.19443401318,17986.38206821016,17999.398144177954,146900,18001.670882771672,18015.19443401318,17986.38206821016,17998.819774681913,146900,78743,75328,76248,5798,17303,0.200927062893653,0.1761895198138355,18001.435160849604,18001.400459157612,-0.000239489399322,-0.0005504540236571,-3.213271307230101e-05,1.012213254035684,2.984304932735426,0.1885582913537442,0
2024-01-04 00:45:00,18000.93995273173,18007.442033040363,17992.74653166421,17999.846686344554,178840,18000.93995273173,18007.442033040363,17992.74653166421,18002.284316559686,178840,82161,49048,42149,9971,8510,0.1609573445589879,0.2068313856092465,18000.90566934792,18001.20623755598,2.4919842486204047e-05,0.000192487169778,0.0001354250543134,0.8593418691893655,0.8534750777254037,0.1838943650841172,0
2024-01-04 00:50:00,18000.906825758855,18014.633369692576,17987.803351468367,18000.449827971308,265767,18000.906825758855,18014.633369692576,17987.803351468367,17995.061479511067,265767,111313,39669,21031,6760,5845,0.1904444225259086,0.1758244422907929,18000.753722222384,18001.111686357897,3.350815355629422e-05,-0.0004012178077853,-0.0002993452114662,0.5301620913055535,0.8646449704142012,0.1831344324083507,0
2024-01-04 00:55:00,18002.701383622374,18004.09420658562,17997.49665166267,18002.296991133047,261297,18002.701383622374,18004.09420658562,17997.49665166267,17986.319029614053,261297,52402,29777,30208,15525,18156,0.1318618293695532,0.1773674143639926,18001.268145192604,18001.259849454793,0.0001026176111926,-0.0004858249529721,-0.0008875512678667,1.0144742586560096,1.1694685990338165,0.1546146218667728,1
2024-01-04 01:00:00,18002.183772323337,18005.681401066857,17998.993927072508,18002.445064775824,186072,18002.183772323337,18005.681401066857,17998.993927072508,18017.10082861947,186072,113190,74711,20562,8275,5567,0.2082629051564871,0.1285316393936462,18001.660451720345,18001.40800136992,8.225263856687093e-06,0.0017114007015408,0.0008140985177797,0.2752205163898221,0.6727492447129909,0.1683972722750666,1
2024-01-04 01:05:00,18002.407560274976,18019.52230545309,17999.19830798955,17997.104534942995,196367,18002.407560274976,18019.52230545309,17999.19830798955,17992.326251169256,196367,102551,56331,63498,5818,16880,0.2142624824566946,0.1721876614038004,18000.14181279456,18000.870068066557,-0.0002966558050093,-0.0013750590445085,-0.0002655029182312,1.1272301219577143,2.9013406668958406,0.1932250719302475,-1
2024-01-04 01:10:00,18002.391137378905,18006.934728519376,18000.981298466042,17998.806056633264,149156,18002.391137378905,18006.934728519376,18000.981298466042,18001.69618118859,149156,63275,79784,69492,15360,7179,0.2454541109782894,0.2194302261185978,17999.6965607408,18000.612066637397,9.454419109289348e-05,0.0005207736836543,0.0001605731261412,0.8710017046024265,0.4673828125,0.2324421685484436,0
2024-01-04 01:15:00,18003.57953065235,18020.32035315721,17999.866596554326,17997.15660932385,187453,18003.57953065235,18020.32035315721,17999.866596554326,18004.176184240176,187453,78182,40968,40951,10040,7019,0.1538516566368593,0.2389729238342577,17998.849910268484,18000.1801344732,-9.1642040267792e-05,0.0001377649654024,0.0003900379970405,0.9995850419839876,0.6991035856573705,0.1964122902355585,-1
2024-01-04 01:20:00,18006.106463078224,18011.69198484731,17992.822075378444,18010.995540826654,258901,18006.106463078224,18011.69198484731,17992.822075378444,18014.083122869768,258901,64915,73969,68920,16927,8319,0.1223993344755929,0.1737546278182383,18002.898453787875,18001.532060267382,0.0007689509961608,0.0005502578139766,0.0001714276168752,0.9317416755667914,0.4914633425887635,0.1480769811469156,1
2024-01-04 01:25:00,18005.575594305305,18018.43323250648,17987.941782068436,17995.0473595961,125938,18005.575594305305,18018.43323250648,17987.941782068436,17987.961446926718,125938,50909,57809,66766,8065,7320,0.1909291003755295,0.1750661574942802,18000.281422390617,18000.72147268347,-0.000885469167676,-0.0014500696907459,-0.0003937701595213,1.154941272120258,0.907625542467452,0.1829976289349048,-1
2024-01-04 01:30:00,18005.086154862787,18018.969166332983,17988.803641150964,18010.854106579372,159164,18005.086154862787,18018.969166332983,17988.803641150964,18022.45175619889,159164,115908,31292,77014,8259,6646,0.2118827655715858,0.2113415238220747,18003.805650453534,18001.98805192046,0.0008783942974643,0.0019174106734627,0.0006439255768154,2.461140227534194,0.8046979053154135,0.2116121446968302,1
2024-01-04 01:35:00,18006.130315739854,18016.383410802755,17992.427629542366,18013.062062726167,285602,18006.130315739854,18016.383410802755,17992.427629542366,18018.198854476417,285602,72620,75334,48351,5906,17195,0.2227529718647884,0.2425603601436859,18006.89112121108,18003.37230327117,0.000122590307696,-0.0002359779779136,0.0002851703798256,0.6418217537897895,2.91144598713173,0.2326566660042371,1
2024-01-04 01:40:00,18006.812207229483,18012.918420763417,18004.603569961262,18005.30130429457,299271,18006.812207229483,18012.918420763417,18004.603569961262,18007.289040798023,299271,84112,60794,38680,17300,8909,0.1451860612932253,0.1547179222311168,18006.361182238914,18003.613428399098,-0.0004308405980377,-0.0006054885822111,0.0001103972918785,0.636246998059019,0.5149710982658959,0.149951991762171,0
2024-01-04 01:45:00,18008.658914555217,18012.91180208264,18002.8751656293,17995.64322911608,160282,18008.658914555217,18012.91180208264,18002.8751656293,17997.399077151942,160282,124051,33923,69386,5602,13015,0.154027872974813,0.1772187468499317,18002.78853119797,18002.61715348872,-0.0005364017527541,-0.0005492200199416,9.75707293985122e-05,2.045396928337706,2.32327740092824,0.1656233099123723,0
2024-01-04 01:50:00,18009.242842740543,18009.906629831792,18003.046705234094,18007.436289930705,147801,18009.242842740543,18009.906629831792,18003.046705234094,18024.25891337328,147801,52431,72396,41586,9295,8420,0.1866368202847485,0.2234765216617991,18004.33778410888,18003.21954554397,0.000655328662859,0.0014924287729685,0.0009342042460525,0.5744240013260401,0.9058633674018288,0.2050566709732738,1
2024-01-04 01:55:00,18008.883550649756,18014.96247867457,18003.884411721803,18008.562629843313,240537,18008.883550649756,18014.96247867457,18003.884411721803,18001.26200765078,240537,136590,70192,29308,15825,15723,0.1629781052961002,0.199260164018625,18005.746066020358,18003.887431081388,6.254859906063004e-05,-0.00127588633924,-0.0004053972736521,0.4175404604513335,0.9935545023696682,0.1811191346573626,1
2024-01-04 02:00:00,18009.47420548045,18022.537461291075,17999.174092286255,18004.421214380804,103326,18009.47420548045,18022.537461291075,17999.174092286255,18008.57377266448,103326,112175,47703,79252,14983,19885,0.2318664932563678,0.1343762247153141,18005.304448807176,18003.954153993815,-0.0002299692400572,0.0004061806894757,0.0002306410316794,1.6613630170010272,1.3271707935660415,0.1831213589858409,0
2024-01-04 02:05:00,18010.58290906103,18029.34900543,17999.871832763438,18008.00681709199,234731,18010.58290906103,18029.34900543,17999.871832763438,18002.72052217599,234731,82624,38657,29609,8527,5356,0.1815888199860336,0.2016052556230945,18006.20523823545,18004.460736881087,0.0001991512344936,-0.0003250257661921,-0.0002935524719472,0.7659414853713429,0.6281224346194442,0.191597037804564,1
2024-01-04 02:10:00,18011.40339124223,18028.82748088749,18004.26567173881,18019.05436723655,291361,18011.40339124223,18028.82748088749,18004.26567173881,17999.691309173148,291361,126121,23629,49495,9543,12485,0.2239452237332603,0.1442770169976525,18010.48828123582,18006.28494067552,0.0006134798957357,-0.0001682641798005,-0.0010745879150355,2.094671801599729,1.3082887980718851,0.1841111203654564,1
2024-01-04 02:15:00,18011.910665273335,18027.23196080404,18004.834882098607,18015.23530108485,258666,18011.910665273335,18027.23196080404,18004.834882098607,17995.607955836218,258666,111264,22114,37675,6811,18944,0.1954805688627059,0.1863280714301925,18012.070621185496,18007.403735726686,-0.0002119459808415,-0.0002268568536422,-0.0010894859223653,1.7036718820656598,2.78138305681985,0.1909043201464492,0
2024-01-04 02:20:00,18012.977339962927,18028.74628682799,17996.406228004806,18008.354519391036,215819,18012.977339962927,18028.74628682799,17996.406228004806,17998.20815564127,215819,81958,76516,48064,17103,8081,0.2205017184102245,0.188783424795857,18010.83192058734,18007.522583684728,-0.0003819423714881,0.000144490800835,-0.0005634253667563,0.6281562026242877,0.4724902063965386,0.2046425716030407,0
2024-01-04 02:25:00,18014.14663555337,18027.44633362289,17998.360778586975,18006.158639705394,104763,18014.14663555337,18027.44633362289,17998.360778586975,17999.574208045273,104763,51695,54445,73879,14032,7280,0.163247488248942,0.233906437089248,18009.27416029336,18007.352090687313,-0.0001219367201638,7.589935576857165e-05,-0.0003656766438568,1.3569473780879786,0.5188141391106044,0.198576962669095,0
2024-01-04 02:30:00,18015.52879454441,18020.73453169573,18009.372877910795,18013.893707956362,241900,18015.52879454441,18020.73453169573,18009.372877910795,18035.62320544997,241900,99932,55862,28720,16334,9131,0.2280841608509404,0.1801242556216169,18010.81400951436,18008.169792845943,0.0004295790349149,0.0020027694537676,0.0012062632235923,0.5141240915112241,0.5590179992653361,0.2041042082362786,1
2024-01-04 02:35:00,18016.177504432,18034.32140504612,17997.901735554533,18015.110220535247,147588,18016.177504432,18034.32140504612,17997.901735554533,18022.09410487831,147588,149323,45574,62940,17877,15652,0.1556944010216328,0.1563275148906662,18012.246079854656,18009.037346307105,6.753190612807103e-05,-0.0007501321366911,0.0003876681439951,1.3810505990257602,0.8755384012977568,0.1560109579561495,1
2024-01-04 02:40:00,18016.01038635168,18029.4250325898,17996.954086011632,18018.4913822885,111221,18016.01038635168,18029.4250325898,17996.954086011632,18026.37481249709,111221,94225,52349,34457,12963,10123,0.1909928450404278,0.1500256252680841,18014.327847332606,18010.21910080478,0.000187684766391,0.0002375255391449,0.0004375188822046,0.6582169668952607,0.7809149116716809,0.1705092351542559,1
2024-01-04 02:45:00,18016.157100038115,18027.36591265773,18009.622249197513,18013.480516475276,242283,18016.157100038115,18027.36591265773,18009.622249197513,18007.109731412773,242283,51403,42257,22939,10249,19379,0.1478209247126036,0.2336527439689636,18014.0454037135,18010.626777763595,-0.0002780957465811,-0.0010687163273096,-0.0003536676355619,0.5428449724306033,1.8908186164503853,0.1907368343407836,0
2024-01-04 02:50:00,18017.363609004624,18019.58339838889,18010.275110028764,18019.92110688144,113569,18017.363609004624,18019.58339838889,18010.275110028764,18020.534378576627,113569,133346,55052,67113,15282,19903,0.1818184478114051,0.1422314110743696,18016.003971436145,18011.788568903325,0.0003575428080246,0.0007455192623408,3.403298447052786e-05,1.2190837753396788,1.302381887187541,0.1620249294428873,1
2024-01-04 02:55:00,18016.54667333364,18025.487784209763,18006.433990265195,18026.222443533938,137860,18016.54667333364,18025.487784209763,18006.433990265195,18049.2839733814,137860,124391,57820,68926,9615,12422,0.1613627772361314,0.1753629129148086,18019.41012880208,18013.59280323215,0.0003496872497457,0.0015953797041086,0.0012793323681487,1.192078865444483,1.2919396775871037,0.16836284507547,1
2024-01-04 03:00:00,18016.91534664251,18026.122512066548,17998.092930391835,18020.99285175473,145337,18016.91534664251,18026.122512066548,17998.092930391835,18008.848675016954,145337,88636,76214,58203,14228,7787,0.1546714459828378,0.1443325049405031,18019.937703119627,18014.51780929747,-0.0002901102433184,-0.0022402716043516,-0.0006738905474119,0.7636785892355735,0.5473010964295755,0.1495019754616704,0
2024-01-04 03:05:00,18016.522007830183,18033.81328002064,17998.995619167337,18016.281565293528,283383,18016.522007830183,18033.81328002064,17998.995619167337,18020.8439532672,283383,60839,37973,43365,13916,9209,0.2457080523436448,0.2205295252148688,18018.71899051093,18014.73827879698,-0.000261433235114,0.0006660769084525,0.000253236937774,1.1419956284728623,0.6617562517964932,0.2331187887792568,0
2024-01-04 03:10:00,18016.55075265312,18027.483717056875,18014.49939340145,18015.63500029785,244587,18016.55075265312,18027.483717056875,18014.49939340145,18031.74795796696,244587,115546,45737,25392,11766,19060,0.1408096337132749,0.1816684431967004,18017.69099377324,18014.85036898459,-3.588781588104162e-05,0.0006050773608625,0.0008943874400674,0.5551741478452894,1.6199218086010538,0.1612390384549876,0
2024-01-04 03:15:00,18017.829204515725,18025.43721549513,18009.974589650297,18016.045838844824,171695,18017.829204515725,18025.43721549513,18009.974589650297,18025.705269699545,171695,97829,71672,45905,14179,11540,0.2223523588694613,0.1656486797723855,18017.1426087971,18014.99980271712,2.2804555430244733e-05,-0.0003351138381867,0.0005361570980183,0.6404872195557539,0.8138796812187037,0.1940005193209234,1
2024-01-04 03:20:00,18018.020303583744,18037.55631015396,18006.952879788747,18023.923508146003,206749,18018.020303583744,18037.55631015396,18006.952879788747,18041.938904285256,206749,59230,32047,27972,5802,14389,0.2479414447328179,0.1669429532814406,18019.40290858007,18016.115265895725,0.000437258506758,0.0009005824927692,0.0009995268860917,0.87284301182638,2.4800068941744224,0.2074421990071292,1
2024-01-04 03:25:00,18018.0667401319,18020.281151998428,18008.004090680868,18014.930172902143,255976,18018.0667401319,18020.281151998428,18008.004090680868,18017.05882546741,255976,101977,73800,70385,7582,14470,0.1225871928862101,0.2307878468739873,18017.911996687428,18015.96712927153,-0.0004989665673955,-0.001379013583287,0.0001181604671701,0.9537262872628728,1.908467422843577,0.1766875198800987,0
2024-01-04 03:30:00,18016.70688399092,18025.15785255716,18012.82962263218,18016.93299753592,291007,18016.70688399092,18025.15785255716,18012.82962263218,18022.96752778779,291007,90232,42113,50653,11445,5465,0.2108735638254723,0.1919906140582769,18017.585663636928,18016.087862804576,0.0001111758199758,0.0003279504372837,0.000334936598404,1.202787737753188,0.4775010921799912,0.2014320889418746,1
2024-01-04 03:35:00,18017.453137556942,18018.293631060373,18000.276802133583,18017.70912706635,143790,18017.453137556942,18018.293631060373,18000.276802133583,18018.80687093425,143790,144792,20694,46329,8837,17192,0.1528785347223173,0.2133228206470642,18017.626818113404,18016.290520837298,4.307778302425902e-05,-0.0002308530405508,6.092582914723023e-05,2.2387648593795304,1.9454566029195428,0.1831006776846907,1
2024-01-04 03:40:00,18018.09862173809,18032.896704153427,18004.559806078152,18015.58970077403,168580,18018.09862173809,18032.896704153427,18004.559806078152,18020.92315636543,168580,75651,76959,39184,13718,16540,0.1252634171626795,0.2366150071125889,18016.94777900028,18016.20291832939,-0.0001176301758105,0.0001174486993693,0.0002960466840099,0.5091542249769357,1.2057151188219857,0.1809392121376342,0
2024-01-04 03:45:00,18020.261876461394,18038.623407505376,18003.50370896436,18013.399548721973,105636,18020.261876461394,18038.623407505376,18003.50370896436,18004.247484598938,105636,147919,35588,34799,6665,6487,0.172375645264362,0.2372264178852834,18015.76503557418,18015.85249712846,-0.0001215698230496,-0.0009253505839738,-0.0005080697898406,0.977829605484995,0.9732933233308328,0.2048010315748227,-1
2024-01-04 03:50:00,18019.95409822644,18025.55484481745,18002.77881263945,18021.56897074453,177129,18019.95409822644,18025.55484481745,18002.77881263945,18029.49245483397,177129,89963,65823,71927,14330,9942,0.2415783153222137,0.1627061770639222,18017.69968063096,18016.56705633047,0.0004535191705741,0.0014021674750153,0.0004396667183807,1.0927335429864942,0.6937892533147244,0.2021422461930679,1
2024-01-04 03:55:00,18020.173248554103,18037.34008209009,18005.206131480787,18019.868228694828,233964,18020.173248554103,18037.34008209009,18005.206131480787,18022.81071182249,233964,105872,68848,35052,13651,9597,0.1215294622677096,0.2438186642090301,18018.422529985583,18016.97970287601,-9.43725850098831e-05,-0.0003706007270151,0.000163291045768,0.5091215431094586,0.7030254193831954,0.1826740632383698,0
2024-01-04 04:00:00,18020.422632237816,18026.26699684705,18011.63842021282,18022.923834585,121672,18020.422632237816,18026.26699684705,18011.63842021282,18023.550428247545,121672,129198,40067,26044,11975,9536,0.1964251399508716,0.1232338646618987,18019.92296485206,18017.72271933964,0.000169568714454,4.1043344286118e-05,3.4766482303139415e-05,0.6500112311877605,0.7963256784968685,0.1598295023063851,1
2024-01-04 04:05:00,18022.00008551758,18040.21548875046,18009.78915041727,18019.332083985384,105812,18022.00008551758,18040.21548875046,18009.78915041727,18036.79600036354,105812,63739,26704,39871,7552,19404,0.1851815422173921,0.1689886229321015,18019.72600456317,18017.92388992036,-0.0001992878976008,0.0007349036011927,0.0009691766762919,1.49307219892151,2.569385593220339,0.1770850825747468,0
2024-01-04 04:10:00,18021.9047899852,18036.98402805713,18018.6974818628,18028.00889647926,100654,18021.9047899852,18036.98402805713,18018.6974818628,18025.35504248821,100654,113294,60136,43767,12475,5325,0.2335399413682362,0.2364538514761494,18022.4869685352,18019.18451574022,0.0004815279752563,-0.0006343120959566,-0.0001472072709909,0.7278003192763071,0.4268537074148296,0.2349968964221928,1
2024-01-04 04:15:00,18022.183811510964,18038.28194704779,18008.710903161467,18017.799942604903,154633,18022.183811510964,18038.28194704779,18008.710903161467,18029.87816295111,154633,98356,21971,67183,18219,14957,0.1309202228876813,0.1557027943762077,18020.92462655844,18019.011444098305,-0.0005662829396734,0.0002509310053666,0.0006703493425769,3.057803468208093,0.8209561446841209,0.1433115086319445,0
2024-01-04 04:20:00,18022.79170802068,18023.151839132686,18019.20664290589,18031.351909440767,117143,18022.79170802068,18023.151839132686,18019.20664290589,18044.42469541177,117143,51789,67361,40234,19274,9162,0.2085983838852645,0.1555005885417714,18024.40038751921,18020.554002266115,0.0007521432627197,0.000806801484136,0.0007250030966428,0.5972892326420333,0.4753554010584206,0.1820494862135179,1
2024-01-04 04:25:00,18022.97831714384,18042.234524285315,18009.09932533363,18014.240134594693,155934,18022.97831714384,18042.234524285315,18009.09932533363,18022.795578440546,155934,69420,78847,79871,17612,5303,0.208414260796326,0.1593408970606455,18021.013636544376,18019.76476880719,-0.0009490012136647,-0.0011986592721198,0.0004749267125302,1.0129871776985808,0.3011015216897569,0.1838775789284857,0
2024-01-04 04:30:00,18022.53188352929,18037.06530337069,18017.93992031421,18024.70573385207,167334,18022.53188352929,18037.06530337069,18017.93992031421,18015.054737144703,167334,139297,60823,41381,17866,10067,0.2069804021920968,0.1996007400300998,18022.244335646945,18020.3823894378,0.0005809625706765,-0.0004295028072727,-0.000535431582067,0.6803511829406639,0.5634725176312549,0.2032905711110983,1
2024-01-04 04:35:00,18022.725973522185,18028.82099542991,18020.37494751918,18025.103126934817,203463,18022.725973522185,18028.82099542991,18020.37494751918,18028.69390990825,203463,87606,31441,37274,7808,17771,0.2425034843415548,0.1769832608298659,18023.19726607624,18020.97248162493,2.2047132897107247e-05,0.0007570986023941,0.0001992101209155,1.1855220889920803,2.275998975409836,0.2097433725857103,1
2024-01-04 04:40:00,18023.799605272045,18040.38749856922,18020.493915469186,18019.821819932346,225851,18023.799605272045,18040.38749856922,18020.493915469186,18039.40656294365,225851,88640,51476,66626,16090,10024,0.2270013787708944,0.2144755287259345,18022.072117361608,18020.82864891336,-0.0002929973251902,0.0005942001727321,0.0010868444320377,1.2943119123475018,0.6229956494717216,0.2207384537484144,0
2024-01-04 04:45:00,18022.77308997263,18028.403513940928,18022.73324726825,18024.895059661936,129087,18022.77308997263,18028.403513940928,18022.73324726825,18006.70952431507,129087,94135,73370,42304,10633,12715,0.1254564544116558,0.2363383835334065,18023.013098128387,18021.33695025693,0.0002815366200779,-0.0018125340495263,-0.0010089121343937,0.5765844350551996,1.19580551114455,0.1808974189725311,1
2024-01-04 04:50:00,18022.90605964678,18040.361136438103,18008.53126728971,18029.30365299558,242690,18022.90605964678,18040.361136438103,18008.53126728971,18027.427068052617,242690,87067,34677,79409,16435,14632,0.1812407705915867,0.2076459187425718,18025.109949750786,18022.332788099266,0.0002445835783815,0.0011505457845906,-0.00010408527024,2.2899616460478125,0.8902951019166413,0.1944433446670792,1
2024-01-04 04:55:00,18022.20593883184,18024.45754664008,18007.557917850674,18011.121844635072,108446,18022.20593883184,18024.45754664008,18007.557917850674,18022.744929831755,108446,108420,47818,37572,17260,13340,0.1717338973061733,0.1465806736256848,18020.447248045548,18020.93142016624,-0.0010084587131287,-0.0002597230432932,0.0006453282198046,0.7857292233050316,0.7728852838933952,0.159157285465929,-1
2024-01-04 05:00:00,18023.400985460765,18037.47470500998,18013.1023184625,18025.91470949821,202127,18023.400985460765,18037.47470500998,18013.1023184625,18024.76150350034,202127,67357,21868,58412,19837,16226,0.1603191387418042,0.2412486473068653,18022.26973519644,18021.554331332736,0.0008213183493368,0.0001118904848531,-6.397489483664418e-05,2.6711176147795865,0.8179664263749559,0.2007838930243347,1
2024-01-04 05:05:00,18021.87779855598,18032.69176808888,18018.65054253488,18009.41144445433,148867,18021.87779855598,18032.69176808888,18018.65054253488,18017.510322624068,148867,89851,38055,69892,11096,7631,0.1786737742700326,0.1543840735351722,18017.983638282403,18020.036470472936,-0.000915529963935,-0.0004022899762009,0.0004497025455116,1.8366049139403493,0.6877253064167268,0.1665289239026023,-1
2024-01-04 05:10:00,18021.31887670871,18023.249566112616,18019.647789958493,18016.49055269109,282100,18021.31887670871,18023.249566112616,18019.647789958493,18030.582462977083,282100,88262,78426,70521,19669,11391,0.169945244040377,0.1394862583926605,18017.485943085303,18019.593230750208,0.0003930782668049,0.000725524232757,0.0007821673285803,0.8992043454976666,0.5791346789363974,0.1547157512165187,0
2024-01-04 05:15:00,18021.696088583773,18026.53396514895,18021.313509255026,18029.84192040828,160101,18021.696088583773,18026.53396514895,18021.313509255026,18032.161983239766,160101,126853,21728,45965,15523,18412,0.1762034069842264,0.1316957462519249,18021.60460219296,18020.874316957463,0.0007410637314819,8.760228716542251e-05,0.0001286790445379,2.115473122238586,1.1861109321651742,0.1539495766180756,1
2024-01-04 05:20:00,18023.26161261301,18023.50969333856,18019.946649073703,18020.35270244605,258272,18023.26161261301,18023.50969333856,18019.946649073703,18025.442607654604,258272,108643,27632,38384,17762,13287,0.2473040425291235,0.1932398862866015,18021.187302277325,18020.80911514354,-0.0005263062207709,-0.0003726328319038,0.0002824531402131,1.389114070642733,0.7480576511654093,0.2202719644078625,0
2024-01-04 05:25:00,18023.19586235193,18032.571221661223,18005.37875165227,18017.32646252989,188074,18023.19586235193,18032.571221661223,18005.37875165227,18018.24517186569,188074,71534,32043,37855,18365,16647,0.1315222867174455,0.1347891201224847,18019.90035569485,18020.37378356684,-0.0001679345552292,-0.0003992931516622,5.09903252132535e-05,1.1813812689198888,0.9064524911516472,0.1331557034199651,-1
2024-01-04 05:30:00,18022.64066282524,18028.66596804044,18017.80992599121,18021.65097418032,292537,18022.64066282524,18028.66596804044,18017.80992599121,18024.62903300002,292537,141270,26403,37920,18769,17569,0.2398900130790348,0.138040864934642,18020.48389519001,18020.53343239352,0.0002400196088705,0.0003542998262837,0.0001652489455025,1.436200431769117,0.9360647876818158,0.1889654390068383,0
2024-01-04 05:35:00,18024.52181989468,18036.48896958064,18017.436393350337,18034.8613515855,218422,18024.52181989468,18036.48896958064,18017.436393350337,18055.88737593446,218422,82872,35732,36702,18890,7369,0.1824307727512334,0.1590039624774145,18025.27638065517,18022.32442229252,0.0007330281462063,0.001734201734594,0.0011658545047318,1.027146535318482,0.3901005823186871,0.1707173676143239,1
2024-01-04 05:40:00,18023.073805994267,18029.01856214844,18020.96689630464,18013.915394758238,187892,18023.073805994267,18029.01856214844,18020.96689630464,18013.27590983143,187892,57689,75244,79608,18731,16659,0.2010864919149403,0.1566148912589803,18021.489385356195,18021.27329385073,-0.0011614149074353,-0.0023599762900505,-3.54994965166362e-05,1.0579979799053745,0.889381239656185,0.1788506915869603,0
2024-01-04 05:45:00,18020.87500003765,18026.873382267782,18016.427773942683,18015.618450479447,220044,18020.87500003765,18026.873382267782,18016.427773942683,18012.08691009999,220044,119103,38526,57921,16877,5528,0.2279237856603002,0.1985511363431785,18019.532407063947,18020.56643842932,9.45411191231038e-05,-6.600685724189592e-05,-0.0001960265970975,1.5034262575922754,0.327546364875274,0.2132374610017393,0
2024-01-04 05:50:00,18021.3150144877,18036.17887846233,18010.930523072097,18028.8021729036,139148,18021.3150144877,18036.17887846233,18010.930523072097,18039.219715193794,139148,136268,29340,21894,13823,15502,0.1668601937894032,0.2261768863314486,18022.6223290105,18021.59590523861,0.000731794051944,0.0015063665431565,0.0005778277552931,0.7462167689161554,1.1214642262895174,0.1965185400604259,1
2024-01-04 05:55:00,18020.812960263345,18021.77581698292,18008.65790660143,18030.10147198104,182928,18020.812960263345,18021.77581698292,18008.65790660143,18021.67224865861,182928,136310,58952,50985,17990,18930,0.1759548480514356,0.218975455306376,18025.115376667345,18022.65910108141,7.206796463665732e-05,-0.0009727397754573,-0.000467508368465,0.864856154159316,1.0522512506948305,0.1974651516789058,1
2024-01-04 06:00:00,18019.791727446216,18037.849627350057,18014.884681162894,18019.274571324764,251770,18019.791727446216,18037.849627350057,18014.884681162894,18013.127356752113,251770,138731,42394,48287,7456,9675,0.1732374024362328,0.154122979113142,18023.168441553156,18022.23603486183,-0.0006004902786098,-0.0004741453394889,-0.0003411466176576,1.139005519649007,1.297612660944206,0.1636801907746874,0
2024-01-04 06:05:00,18020.50008389352,18037.54536138134,18019.34544070901,18014.304820380883,273542,18020.50008389352,18037.54536138134,18019.34544070901,18008.221367441358,273542,87412,53021,27991,14173,6663,0.1687150329296488,0.1518903647381773,18020.2139011624,18021.244633051712,-0.0002758019433141,-0.0002723563328894,-0.0003377012324473,0.5279228984741895,0.4701192408099908,0.160302698833913,-1
2024-01-04 06:10:00,18020.743884607287,18034.099978271817,18012.92322722474,18031.22310211633,151660,18020.743884607287,18034.099978271817,18012.92322722474,18028.66435689175,151660,97734,24102,35439,10423,8364,0.2403188118140963,0.2455528989139057,18023.883634813712,18022.49194168479,0.0009391581803539,0.0011352031404585,-0.000141906359324,1.4703759024147374,0.8024561066871342,0.242935855364001,1
2024-01-04 06:15:00,18020.17980597655,18032.044237378697,18015.495738558024,18028.152017935296,284982,18020.17980597655,18032.044237378697,18015.495738558024,18026.0300232866,284982,137793,56310,49084,19246,7341,0.2277608858550915,0.1210707114069548,18025.30642918757,18023.199451216104,-0.0001703203473022,-0.0001461191773833,-0.0001177045016363,0.8716746581424258,0.3814299075132495,0.1744157986310231,0
