datetime,open,high,low,close,volume
2024-01-04 00:45:00,18000.93995273173,18007.442033040363,17992.74653166421,17999.846686344554,178840
2024-01-04 00:50:00,18000.906825758855,18014.633369692576,17987.803351468367,18000.449827971308,265767
2024-01-04 00:55:00,18002.701383622374,18004.09420658562,17997.49665166267,18002.296991133047,261297
2024-01-04 01:00:00,18002.183772323337,18005.681401066857,17998.993927072508,18002.445064775824,186072
2024-01-04 01:05:00,18002.407560274976,18019.52230545309,17999.19830798955,17997.104534942995,196367
2024-01-04 01:10:00,18002.391137378905,18006.934728519376,18000.981298466042,17998.806056633264,149156
2024-01-04 01:15:00,18003.57953065235,18020.32035315721,17999.866596554326,17997.15660932385,187453
2024-01-04 01:20:00,18006.106463078224,18011.69198484731,17992.822075378444,18010.995540826654,258901
2024-01-04 01:25:00,18005.575594305305,18018.43323250648,17987.941782068436,17995.0473595961,125938
2024-01-04 01:30:00,18005.086154862787,18018.969166332983,17988.803641150964,18010.854106579372,159164
2024-01-04 01:35:00,18006.130315739854,18016.383410802755,17992.427629542366,18013.062062726167,285602
2024-01-04 01:40:00,18006.812207229483,18012.918420763417,18004.603569961262,18005.30130429457,299271
2024-01-04 01:45:00,18008.658914555217,18012.91180208264,18002.8751656293,17995.64322911608,160282
2024-01-04 01:50:00,18009.242842740543,18009.906629831792,18003.046705234094,18007.436289930705,147801
2024-01-04 01:55:00,18008.883550649756,18014.96247867457,18003.884411721803,18008.562629843313,240537
2024-01-04 02:00:00,18009.47420548045,18022.537461291075,17999.174092286255,18004.421214380804,103326
2024-01-04 02:05:00,18010.58290906103,18029.349005430002,17999.871832763438,18008.00681709199,234731
2024-01-04 02:10:00,18011.40339124223,18028.827480887492,18004.26567173881,18019.05436723655,291361
2024-01-04 02:15:00,18011.910665273335,18027.23196080404,18004.834882098607,18015.235301084846,258666
2024-01-04 02:20:00,18012.977339962927,18028.74628682799,17996.406228004806,18008.354519391036,215819
2024-01-04 02:25:00,18014.14663555337,18027.44633362289,17998.360778586975,18006.158639705394,104763
2024-01-04 02:30:00,18015.52879454441,18020.73453169573,18009.372877910795,18013.893707956362,241900
2024-01-04 02:35:00,18016.177504432,18034.321405046114,17997.901735554533,18015.110220535247,147588
2024-01-04 02:40:00,18016.01038635168,18029.4250325898,17996.954086011632,18018.4913822885,111221
2024-01-04 02:45:00,18016.157100038115,18027.365912657726,18009.622249197513,18013.480516475276,242283
2024-01-04 02:50:00,18017.363609004624,18019.583398388895,18010.275110028764,18019.921106881433,113569
2024-01-04 02:55:00,18016.546673333636,18025.487784209763,18006.433990265195,18026.222443533938,137860
2024-01-04 03:00:00,18016.91534664251,18026.122512066548,17998.092930391835,18020.99285175473,145337
2024-01-04 03:05:00,18016.522007830183,18033.813280020637,17998.995619167337,18016.281565293528,283383
2024-01-04 03:10:00,18016.55075265312,18027.483717056875,18014.499393401446,18015.63500029785,244587
2024-01-04 03:15:00,18017.829204515725,18025.437215495134,18009.974589650297,18016.045838844824,171695
2024-01-04 03:20:00,18018.020303583744,18037.556310153956,18006.952879788747,18023.923508146003,206749
2024-01-04 03:25:00,18018.0667401319,18020.281151998428,18008.004090680868,18014.930172902143,255976
2024-01-04 03:30:00,18016.70688399092,18025.157852557157,18012.82962263218,18016.932997535918,291007
2024-01-04 03:35:00,18017.453137556946,18018.293631060373,18000.276802133583,18017.70912706635,143790
2024-01-04 03:40:00,18018.09862173809,18032.896704153427,18004.559806078152,18015.58970077403,168580
2024-01-04 03:45:00,18020.261876461394,18038.623407505376,18003.50370896436,18013.399548721973,105636
2024-01-04 03:50:00,18019.95409822644,18025.554844817452,18002.77881263945,18021.56897074453,177129
2024-01-04 03:55:00,18020.173248554103,18037.340082090086,18005.206131480787,18019.868228694828,233964
2024-01-04 04:00:00,18020.422632237816,18026.266996847055,18011.63842021282,18022.923834585,121672
2024-01-04 04:05:00,18022.00008551758,18040.21548875046,18009.78915041727,18019.332083985384,105812
2024-01-04 04:10:00,18021.904789985194,18036.98402805713,18018.6974818628,18028.00889647926,100654
2024-01-04 04:15:00,18022.183811510964,18038.28194704779,18008.710903161467,18017.799942604906,154633
2024-01-04 04:20:00,18022.79170802068,18023.151839132686,18019.206642905894,18031.351909440767,117143
2024-01-04 04:25:00,18022.978317143836,18042.234524285315,18009.09932533363,18014.240134594693,155934
2024-01-04 04:30:00,18022.531883529286,18037.06530337069,18017.939920314206,18024.70573385207,167334
2024-01-04 04:35:00,18022.725973522185,18028.82099542991,18020.37494751918,18025.103126934817,203463
2024-01-04 04:40:00,18023.799605272045,18040.38749856922,18020.493915469186,18019.821819932342,225851
2024-01-04 04:45:00,18022.77308997263,18028.403513940928,18022.73324726825,18024.895059661936,129087
2024-01-04 04:50:00,18022.90605964678,18040.361136438103,18008.53126728971,18029.30365299558,242690
2024-01-04 04:55:00,18022.20593883184,18024.45754664008,18007.557917850674,18011.121844635072,108446
2024-01-04 05:00:00,18023.400985460765,18037.47470500998,18013.1023184625,18025.914709498218,202127
2024-01-04 05:05:00,18021.87779855598,18032.691768088876,18018.650542534873,18009.41144445433,148867
2024-01-04 05:10:00,18021.31887670871,18023.249566112616,18019.647789958493,18016.49055269109,282100
2024-01-04 05:15:00,18021.696088583773,18026.53396514895,18021.313509255026,18029.84192040828,160101
2024-01-04 05:20:00,18023.26161261301,18023.509693338554,18019.946649073703,18020.35270244605,258272
2024-01-04 05:25:00,18023.195862351935,18032.571221661226,18005.37875165227,18017.32646252989,188074
2024-01-04 05:30:00,18022.64066282524,18028.66596804044,18017.80992599121,18021.650974180317,292537
2024-01-04 05:35:00,18024.521819894682,18036.488969580638,18017.436393350337,18034.8613515855,218422
2024-01-04 05:40:00,18023.073805994267,18029.018562148438,18020.96689630464,18013.915394758238,187892
2024-01-04 05:45:00,18020.875000037646,18026.873382267786,18016.427773942683,18015.618450479447,220044
2024-01-04 05:50:00,18021.3150144877,18036.17887846233,18010.930523072097,18028.802172903597,139148
2024-01-04 05:55:00,18020.812960263345,18021.775816982914,18008.65790660143,18030.101471981034,182928
2024-01-04 06:00:00,18019.791727446216,18037.849627350057,18014.884681162894,18019.274571324764,251770
2024-01-04 06:05:00,18020.500083893516,18037.54536138134,18019.345440709014,18014.304820380883,273542
2024-01-04 06:10:00,18020.743884607287,18034.099978271817,18012.92322722474,18031.22310211633,151660
2024-01-04 06:15:00,18020.17980597655,18032.044237378697,18015.495738558024,18028.152017935296,284982
2024-01-04 06:20:00,18018.89950157788,18036.745551540673,18014.508423113282,18022.29423651669,135450
2024-01-04 06:25:00,18019.77195890616,18023.478562496734,18000.57470285189,18015.70994716147,287535
2024-01-04 06:30:00,18020.42216008412,18022.001543327937,18008.096150365604,18020.17701337993,133757
2024-01-04 06:35:00,18020.32298422034,18025.11318761853,18009.185415356897,18019.521183815115,178012
2024-01-04 06:40:00,18022.169621216388,18038.06118679039,18013.854119145923,18023.823877739465,206750
2024-01-04 06:45:00,18021.09953645006,18021.792941784588,18012.520649781458,18028.354543640715,227043
2024-01-04 06:50:00,18019.574011279135,18031.230147980805,18008.755911202374,18023.971096484824,262462
2024-01-04 06:55:00,18018.882103209253,18038.79085353308,18004.95350706853,18013.495222824327,156116
2024-01-04 07:00:00,18018.8365171929,18035.95043906965,18004.793595269264,18025.718999442997,244233
2024-01-04 07:05:00,18019.07985664222,18029.50877042309,18015.64597848811,18020.645517342287,132152
2024-01-04 07:10:00,18018.838620584364,18020.111438770098,18008.83636554283,18022.27394956366,206379
2024-01-04 07:15:00,18019.19067598088,18035.818146268593,18010.9515140802,18026.523380277275,120836
2024-01-04 07:20:00,18017.939136556688,18029.918706720233,18000.5285972313,18012.38123530912,297615
2024-01-04 07:25:00,18019.382901160763,18021.681561101956,18006.754522736395,18019.203773267232,286720
2024-01-04 07:30:00,18019.30074998237,18021.177895678837,18008.65066865405,18016.643477225574,257403
2024-01-04 07:35:00,18020.418045813956,18038.610582202688,18018.110152970377,18012.57874868713,241835
2024-01-04 07:40:00,18020.760771160334,18034.144776419096,18008.648013373866,18022.494321048358,169444
2024-01-04 07:45:00,18021.217524379488,18037.803260365825,18018.873446265883,18033.77530713741,193109
2024-01-04 07:50:00,18021.787291659723,18039.36686966537,18015.04316014841,18012.586902937193,250259
2024-01-04 07:55:00,18022.235000219738,18033.670447260705,18019.37816092345,18022.07359716449,243029
2024-01-04 08:00:00,18022.877722979607,18033.22665001471,18009.03625003912,18026.080437654982,235451
2024-01-04 08:05:00,18024.20687550974,18032.815423716158,18020.081833233016,18024.82226651802,259031
2024-01-04 08:10:00,18024.40339667944,18030.742328435263,18016.56620921568,18023.837756416862,182018
2024-01-04 08:15:00,18025.11240043703,18033.804319654202,18007.19890488465,18018.6163186198,223076
2024-01-04 08:20:00,18025.02266474274,18040.500257857344,18020.93633707476,18026.186598457443,258177
2024-01-04 08:25:00,18026.46278195819,18038.501250578494,18016.306680679016,18022.67896207311,231949
2024-01-04 08:30:00,18025.786389656132,18043.63685545523,18017.40095643281,18014.83678113124,279425
2024-01-04 08:35:00,18027.58733008904,18036.454930376625,18027.22484926813,18033.56029119161,183788
2024-01-04 08:40:00,18027.5471721384,18039.688963712775,18011.692009866943,18032.33910123761,196870
2024-01-04 08:45:00,18026.11639703628,18038.74254809812,18024.735478909988,18026.374701920537,183308
2024-01-04 08:50:00,18026.24450145119,18038.078444697316,18016.75940103165,18027.38987489222,282639
2024-01-04 08:55:00,18025.563449793717,18039.616125255427,18014.349883894938,18030.935039857293,157913
2024-01-04 09:00:00,18026.404093342706,18031.1527627102,18013.835564210414,18027.525791626595,102637
2024-01-04 09:05:00,18025.751469363404,18035.99874491432,18011.978836777245,18030.27155713721,142025
2024-01-04 09:10:00,18025.305285930186,18027.389781986352,18020.23983825973,18023.81787492582,199508
2024-01-04 09:15:00,18023.415745199243,18031.10597175214,18023.216169666073,18029.975663892114,182464
2024-01-04 09:20:00,18022.963438879993,18032.71678025242,18008.494565632896,18024.567367509655,128742
2024-01-04 09:25:00,18020.539559553363,18033.58404474427,18009.82642756641,18021.509819271392,111831
2024-01-04 09:30:00,18018.95565672988,18037.9662777816,18002.233302665732,18012.60535128632,213768
2024-01-04 09:35:00,18019.71607138602,18031.72909271699,18003.288304128007,18021.15085065753,185092
2024-01-04 09:40:00,18020.501871544675,18035.373749868206,18003.635348188916,18016.342096957203,190879
2024-01-04 09:45:00,18020.927329106456,18031.052650296362,18011.225435906865,18017.735915473815,188370
2024-01-04 09:50:00,18019.960352963328,18032.642433590856,18013.287785046592,18015.88347482175,226537
2024-01-04 09:55:00,18019.91264160719,18021.331285929864,18004.081477555363,18014.581466947693,277834
2024-01-04 10:00:00,18019.909039068098,18024.996870684936,18010.88315680751,18030.532896083183,204824
2024-01-04 10:05:00,18018.750674378905,18025.98773624301,18015.081830450836,18025.407369688848,188741
2024-01-04 10:10:00,18020.254072680673,18029.703939780804,18003.154592289444,18029.855910191392,118830
2024-01-04 10:15:00,18021.13143497125,18022.044409881295,18003.4802374358,18015.016959873472,155044
2024-01-04 10:20:00,18020.91047079742,18023.710952748486,18011.584275674613,18021.266739546973,173948
2024-01-04 10:25:00,18020.937356636412,18026.47364279224,18019.423362090216,18014.46981851039,169202
2024-01-04 10:30:00,18021.14573944436,18040.57639326238,18013.38921764602,18017.667265058375,137045
2024-01-04 10:35:00,18019.104004575936,18025.730944717998,18003.033251386685,18014.513369658853,207509
2024-01-04 10:40:00,18018.856827193413,18028.497648355653,18000.821346622488,18025.054747225622,257699
2024-01-04 10:45:00,18018.174842945416,18022.096797200185,18014.105388095464,18016.193694554906,115198
2024-01-04 10:50:00,18017.173222935522,18029.388824357036,18015.833750695016,18022.51511960399,169521
2024-01-04 10:55:00,18016.892122642636,18022.505786952956,17999.34511357998,18019.912727090577,206471
2024-01-04 11:00:00,18018.689809169486,18022.829660738254,18010.90171038991,18030.20800293001,129475
2024-01-04 11:05:00,18019.330652030752,18029.662104599673,18008.4954327454,18011.933430915054,119403
2024-01-04 11:10:00,18018.75947304097,18018.869589024176,17999.398156799954,18025.055639239905,103681
2024-01-04 11:15:00,18019.332055822324,18019.485336475307,18018.00076126404,18025.064260174328,191555
